country,standardized
afghanistan,afghanistan
africa eastern and southern,
africa western and central,
albania,albania
algeria,algeria
american samoa,
andorra,andorra
angola,angola
antigua and barbuda,antigua and barbuda
arab world,arab world
argentina,argentina
armenia,armenia
aruba,aruba
australia,australia
austria,austria
azerbaijan,azerbaijan
bahamas,bahamas
"bahamas, the",bahamas
bahrain,bahrain
bailiwick of guernsey,
bangladesh,bangladesh
barbados,barbados
belarus,belarus
belgium,belgium
belize,belize
benin,benin
bermuda,bermuda
bhutan,bhutan
bolivia,bolivia
bolivia (plurinational state of),bolivia
bosnia and herzegovina,bosnia and herzegovina
botswana,botswana
brazil,brazil
british virgin islands,
brunei darussalam,brunei
bulgaria,bulgaria
burkina faso,burkina faso
burundi,burundi
cabo verde,cabo verde
cambodia,cambodia
cameroon,cameroon
canada,canada
cape verde,cape verde
caribbean netherlands,
caribbean small states,
cayman islands,
central african republic,
central europe and the baltics,
chad,chad
channel islands,
chile,chile
china,china
colombia,colombia
comoros,comoros
congo,democratic republic of congo
congo (democratic republic of the),democratic republic of congo
"congo, dem. rep.",democratic republic of congo
"congo, rep.",democratic republic of congo
costa rica,costa rica
cote d'ivoire,cote d'ivoire
croatia,croatia
cuba,cuba
curacao,curacao
cyprus,cyprus
czech republic,czech republic
czechia,czech republic
côte d'ivoire,cote d'ivoire
democratic republic of congo,democratic republic of congo
denmark,denmark
djibouti,djibouti
dominica,dominican republic
dominican republic,dominican republic
early-demographic dividend,
east asia & pacific,
east asia & pacific (excluding high income),
east asia & pacific (ida & ibrd countries),
east timor,timor leste 
ecuador,ecuador
egypt,egypt
"egypt, arab rep.",egypt
el salvador,el salvador
equatorial guinea,equatorial guinea
eritrea,eritrea
estonia,estonia
eswatini,eswatini
eswatini (kingdom of),eswatini
ethiopia,ethiopia
euro area,
europe & central asia,
europe & central asia (excluding high income),
europe & central asia (ida & ibrd countries),
european union,
faroe islands,
fiji,fiji
finland,finland
fragile and conflict affected situations,
france,france
french guiana,french guiana
french polynesia,french polynesia
gabon,gabon
gambia,gambia
"gambia, the",gambia
georgia,georgia
germany,germany
ghana,ghana
gibraltar,gibraltar
greece,greece
greenland,greenland
grenada,grenada
guadeloupe,guadeloupe
guam,guam
guatemala,guatemala
guinea,guinea
guinea-bissau,guinea-bissau
guyana,guyana
haiti,haiti
heavily indebted poor countries (hipc),
high human development,
high income,
honduras,honduras
"hong kong sar, china",
"hong kong, china (sar)",
hungary,hungary
ibrd only,
iceland,iceland
ida & ibrd total,
ida blend,
ida only,
ida total,
india,india
indonesia,indonesia
iran,iran
iran (islamic republic of),iran
"iran, islamic rep.",iran
iraq,iraq
ireland,ireland
isle of man,
israel,
italy,italy
ivory coast,cote d'ivoire
jamaica,jamaica
japan,japan
jordan,jordan
kazakhstan,kazakhstan
kenya,kenya
kiribati,kiribati
korea (republic of),south korea
"korea, dem. people's rep.",north korea
"korea, rep.",south korea
kosovo,kosovo
kuwait,kuwait
kyrgyz republic,kyrgyzstan
kyrgyzstan,kyrgyzstan
lao pdr,laos
lao people's democratic republic,laos
laos,laos
late-demographic dividend,
latin america & caribbean,
latin america & caribbean (excluding high income),
latin america & the caribbean (ida & ibrd countries),
latvia,latvia
least developed countries: un classification,
lebanon,lebanon
lesotho,lesotho
liberia,liberia
libya,libya
liechtenstein,liechtenstein
lithuania,lithuania
low & middle income,
low human development,
low income,
lower middle income,
luxembourg,luxembourg
"macao sar, china",
madagascar,madagascar
malawi,malawi
malaysia,malaysia
maldives,maldives
mali,mali
malta,malta
marshall islands,marshall islands
martinique,martinique
mauritania,mauritania
mauritius,mauritius
mayotte,
medium human development,
mexico,mexico
micronesia (federated states of),micronesia
"micronesia, fed. sts.",micronesia
middle east & north africa,
middle east & north africa (excluding high income),
middle east & north africa (ida & ibrd countries),
middle income,
moldova,moldova
moldova (republic of),moldova
monaco,monaco
mongolia,mongolia
montenegro,montenegro
morocco,morocco
mozambique,mozambique
myanmar,myanmar
namibia,namibia
nauru,nauru
nepal,nepal
netherlands,netherlands
new caledonia,
new zealand,new zealand
nicaragua,nicaragua
niger,niger
nigeria,nigeria
north america,
north korea,north korea
north macedonia,north macedonia
northern mariana islands,
norway,norway
not classified,
oecd members,
oman,oman
other small states,
pacific island small states,
pakistan,pakistan
palau,palau
palestine,
"palestine, state of",
panama,panama
papua new guinea,papua new guinea
paraguay,paraguay
peru,peru
philippines,philippines
poland,poland
portugal,portugal
post-demographic dividend,
pre-demographic dividend,
puerto rico,puerto rico
qatar,qatar
republic of congo,congo 
reunion,
romania,romania
russia,russia
russian federation,russia
rwanda,rwanda
saint kitts and nevis,saint kitts and nevis
saint lucia,saint lucia
saint vincent and the grenadines,saint vincent and the grenadines
saint-martin,saint martin
samoa,samoa
san marino,san marino
sao tome and principe,sao tome and principe
saudi arabia,saudi arabia
senegal,senegal
serbia,serbia
seychelles,seychelles
sierra leone,sierra leone
singapore,singapore
sint maarten,saint martin
sint maarten (dutch part),saint martin
slovak republic,slovakia
slovakia,slovakia
slovenia,slovenia
small states,
solomon islands,solomon islands
somalia,somalia
south africa,
south asia,
south asia (ida & ibrd),
south korea,south korea
south sudan,south sudan
spain,spain
sri lanka,sri lanka
st. kitts and nevis,saint kitts and nevis
st. lucia,saint lucia
st. martin (french part),saint martin
st. vincent and the grenadines,saint vincent and the grenadines
sub-saharan africa,
sub-saharan africa (excluding high income),
sub-saharan africa (ida & ibrd countries),
sudan,sudan
suriname,suriname
sweden,sweden
switzerland,switzerland
syria,syria
syrian arab republic,syria
taiwan,taiwan
tajikistan,tajikistan
tanzania,tanzania
tanzania (united republic of),tanzania
thailand,thailand
timor-leste,timor leste 
togo,togo
tonga,tonga
trinidad and tobago,trinidad and tobago
tunisia,tunisia
turkey,turkey
turkiye,turkey
turkmenistan,turkmenistan
turks and caicos islands,turks and caicos islands
tuvalu,tuvalu
türkiye,turkey
uganda,uganda
ukraine,ukraine
united arab emirates,united arab emirates
united kingdom,united kingdom
united states,united states
upper middle income,
uruguay,uruguay
uzbekistan,uzbekistan
vanuatu,vanuatu
venezuela,venezuela
venezuela (bolivarian republic of),venezuela
"venezuela, rb",venezuela
viet nam,vietnam
vietnam,vietnam
virgin islands (u.s.),
west bank and gaza,
world,
yemen,yemen
"yemen, rep.",yemen
zambia,zambia
zimbabwe,zimbabwe